20220930,20220913,66538H195,3142,22.610000
20220930,20220912,66538H195,256,22.390000
20220930,20220907,66538H195,178,21.630000
20221015,20220921,66538H195,3759,21.300000
20221015,20220930,66538H195,2,20.020000
20221015,20220916,66538H195,3329,21.610000
20221015,20220920,66538H195,3680,21.580000
20221015,20220926,66538H195,100,20.240000
20221015,20220919,66538H195,3534,21.520000
20221015,20220923,66538H195,7155,20.830000
20221015,20220915,66538H195,2569,21.830000
20221015,20220922,66538H195,6959,21.170000
20221215,20221130,66538H195,32,22.340000
20221215,20221129,66538H195,240,22.250000
20221215,20221116,66538H195,42,22.330000
20221215,20221125,66538H195,29,22.490000
20221215,20221117,66538H195,86,22.190000
20221215,20221121,66538H195,86,22.260000
20221215,20221128,66538H195,300,22.560000
20221215,20221115,66538H195,91,22.140000
20221215,20221122,66538H195,29,22.210000
20221215,20221123,66538H195,29,22.380000
20221215,20221118,66538H195,86,22.160000
20221231,20221202,66538H195,7,22.950000
20221231,20221206,66538H195,181,22.650000
20221231,20221201,66538H195,7,22.760000
20221231,20221207,66538H195,181,22.430000
20221231,20221205,66538H195,237,22.910000
20221231,20221208,66538H195,181,22.440000
20230115,20221219,66538H195,1,22.070000
20230115,20221227,66538H195,3014,22.190000
20230115,20221228,66538H195,3014,22.240000
20230115,20221221,66538H195,1,21.910000
20230115,20221222,66538H195,1,22.200000
20230115,20221223,66538H195,3038,22.030000
20230115,20221220,66538H195,1,21.980000
20230115,20221229,66538H195,2748,22.030000
20230115,20221230,66538H195,290,22.330000
20230131,20230113,66538H195,2899,23.390000
20230131,20230103,66538H195,524,22.200000
20230131,20230111,66538H195,1898,22.950000
20230131,20230105,66538H195,524,22.550000
20230131,20230112,66538H195,1899,23.090000
20230131,20230104,66538H195,524,22.230000
20230215,20230120,66538H195,2681,23.210000
20230215,20230123,66538H195,3082,23.480000
20230215,20230117,66538H195,4023,23.520000
20230215,20230118,66538H195,124,23.510000
20230215,20230125,66538H195,418,23.520000
20230215,20230131,66538H195,67,23.310000
20230215,20230119,66538H195,2725,23.340000
20230215,20230124,66538H195,2278,23.570000
20230228,20230202,66538H195,210,23.650000
20230228,20230203,66538H195,210,23.720000
20230228,20230207,66538H195,29,23.310000
20230228,20230210,66538H195,30,23.220000
20230228,20230208,66538H195,30,23.480000
20230228,20230201,66538H195,109,23.440000
20230228,20230209,66538H195,30,23.360000
20230228,20230206,66538H195,10,23.570000
20230315,20230224,66538H195,464,22.920000
20230315,20230216,66538H195,112,23.420000
20230315,20230228,66538H195,664,22.880000
20230315,20230223,66538H195,882,22.840000
20230315,20230222,66538H195,363,22.990000
20230315,20230227,66538H195,564,22.640000
20230331,20230307,66538H195,210,23.040000
20230331,20230302,66538H195,300,22.700000
20230331,20230303,66538H195,100,22.820000
20230331,20230310,66538H195,271,22.430000
20230331,20230306,66538H195,210,23.030000
20230331,20230309,66538H195,100,22.680000
20230331,20230313,66538H195,400,22.130000
20230331,20230314,66538H195,571,21.700000
20230415,20230316,66538H195,84,21.500000
20230415,20230317,66538H195,84,21.800000
20230415,20230331,66538H195,28,22.440000
20230415,20230320,66538H195,84,21.630000
20230415,20230321,66538H195,84,21.910000
20230415,20230330,66538H195,8,22.300000
20230415,20230315,66538H195,121,21.950000
20230430,20230411,66538H195,127,22.780000
20230430,20230412,66538H195,227,22.900000
20230430,20230410,66538H195,126,22.790000
20230430,20230406,66538H195,126,22.680000
20230515,20230420,66538H195,1,23.180000
20230531,20230512,66538H195,9501,22.940000
20230531,20230503,66538H195,4,22.980000
20230531,20230511,66538H195,1944,23.000000
20230615,20230530,66538H195,4206,22.160000
20230615,20230515,66538H195,23919,22.900000
20230615,20230519,66538H195,27653,22.690000
20230615,20230526,66538H195,9929,22.020000
20230615,20230523,66538H195,1624,22.710000
20230615,20230524,66538H195,5524,22.300000
20230615,20230525,66538H195,9923,22.120000
20230615,20230516,66538H195,21921,22.920000
20230615,20230531,66538H195,220,22.040000
20230615,20230518,66538H195,24053,22.790000
20230615,20230522,66538H195,1302,22.730000
20230615,20230517,66538H195,22949,22.690000
20230630,20230614,66538H195,400,22.590000
20230630,20230609,66538H195,2,22.450000
20230630,20230608,66538H195,2,22.340000
20230630,20230601,66538H195,2,21.880000
20230630,20230606,66538H195,160,22.310000
20230630,20230613,66538H195,400,22.460000
20230630,20230607,66538H195,160,22.420000
20230630,20230602,66538H195,157,22.100000
20230630,20230612,66538H195,2,22.380000
20230630,20230605,66538H195,157,22.410000
20230715,20230626,66538H195,19858,22.190000
20230715,20230615,66538H195,400,22.580000
20230715,20230621,66538H195,3265,22.610000
20230715,20230622,66538H195,22116,22.570000
20230715,20230629,66538H195,387,22.260000
20230715,20230616,66538H195,2082,22.830000
20230715,20230627,66538H195,4123,22.190000
20230715,20230630,66538H195,2542,22.290000
20230715,20230620,66538H195,2,22.870000
20230715,20230628,66538H195,303,22.320000
20230715,20230623,66538H195,22018,22.400000
20230731,20230705,66538H195,2177,22.600000
20230731,20230703,66538H195,2604,22.560000
20230731,20230706,66538H195,1477,22.460000
20230815,20230731,66538H195,16309,23.140000
20230815,20230728,66538H195,16433,22.920000
20230815,20230727,66538H195,200,23.160000
20230831,20230802,66538H195,17755,23.010000
20230831,20230808,66538H195,17574,22.710000
20230831,20230807,66538H195,21976,22.590000
20230831,20230810,66538H195,3535,22.740000
20230831,20230803,66538H195,17103,22.730000
20230831,20230809,66538H195,14920,22.710000
20230831,20230814,66538H195,6872,22.740000
20230831,20230801,66538H195,16663,23.290000
20230831,20230811,66538H195,3037,22.810000
20230831,20230804,66538H195,48794,22.650000
20230915,20230821,66538H195,3626,22.150000
20230915,20230817,66538H195,854,22.310000
20230915,20230824,66538H195,105,22.200000
20230915,20230829,66538H195,183,22.360000
20230915,20230815,66538H195,32898,22.690000
20230915,20230816,66538H195,49007,22.440000
20230915,20230825,66538H195,60,22.070000
20230915,20230822,66538H195,658,22.140000
20230915,20230818,66538H195,3441,22.230000
20230915,20230823,66538H195,565,22.040000
20230915,20230828,66538H195,70,22.170000
20231015,20230928,66538H195,562,21.200000
20231015,20230929,66538H195,562,21.360000
20231031,20231012,66538H195,1,21.480000
20231031,20231002,66538H195,1095,21.330000
20231031,20231006,66538H195,689,21.020000
20231031,20231013,66538H195,1,21.320000
20231031,20231010,66538H195,1625,21.280000
20231031,20231011,66538H195,1517,21.480000
20231031,20231003,66538H195,916,21.110000
20231031,20231005,66538H195,672,20.940000
20231115,20231027,66538H195,720,20.550000
20231115,20231026,66538H195,612,20.600000
20231115,20231030,66538H195,128,20.360000
20231115,20231031,66538H195,128,20.670000
20231115,20231018,66538H195,9058,21.400000
20231115,20231025,66538H195,93158,20.740000
20231115,20231017,66538H195,10425,21.410000
20231115,20231019,66538H195,851,21.100000
20231130,20231113,66538H195,13529,21.520000
20231130,20231108,66538H195,6011,21.480000
20231130,20231109,66538H195,12677,21.480000
20231130,20231110,66538H195,14076,21.360000
20231130,20231114,66538H195,14511,21.510000
20231215,20231122,66538H195,339,22.300000
20231215,20231115,66538H195,14228,22.010000
20231215,20231120,66538H195,339,22.220000
20231215,20231117,66538H195,339,22.090000
20231215,20231121,66538H195,339,22.350000
20231215,20231130,66538H195,134,22.450000
20231215,20231116,66538H195,14039,22.100000
20231231,20231204,66538H195,191,22.620000
20231231,20231206,66538H195,90,22.430000
20231231,20231207,66538H195,145,22.450000
20231231,20231205,66538H195,429,22.530000
20231231,20231201,66538H195,91,22.480000
20240115,20231219,66538H195,103,23.070000
20240115,20231218,66538H195,103,23.020000
20240115,20231229,66538H195,98,23.480000
20240115,20231228,66538H195,699,23.480000
20240131,20240105,66538H195,1190,23.160000
20240131,20240109,66538H195,670,23.360000
20240131,20240108,66538H195,670,23.180000
20240131,20240110,66538H195,670,23.190000
20240215,20240125,66538H195,151,23.190000
20240215,20240116,66538H195,29,23.340000
20240415,20240322,66538H195,29,24.340000
20240415,20240320,66538H195,29,24.120000
20240415,20240325,66538H195,29,24.040000
20240415,20240321,66538H195,29,24.310000
20240415,20240326,66538H195,29,24.010000
20240430,20240408,66538H195,1,24.120000
20240430,20240410,66538H195,1,24.210000
20240430,20240409,66538H195,1,24.170000
20240430,20240404,66538H195,1,24.140000
20240430,20240405,66538H195,1,23.970000
20240515,20240419,66538H195,567,23.210000
20240515,20240416,66538H195,686,23.490000
20240515,20240418,66538H195,400,23.290000
20240630,20240611,66538H195,1,24.900000
20240630,20240613,66538H195,128,24.900000
20240630,20240612,66538H195,96,24.730000
20240630,20240605,66538H195,171,24.910000
20240715,20240626,66538H195,1,24.890000
20240715,20240625,66538H195,1,24.950000
20240731,20240709,66538H195,242,25.090000
20240731,20240708,66538H195,242,25.150000
20240731,20240710,66538H195,240,25.000000
20240815,20240722,66538H195,436,25.280000
20240815,20240724,66538H195,340,25.310000
20240815,20240723,66538H195,470,25.440000
20240815,20240729,66538H195,1,25.280000
20240815,20240731,66538H195,36,25.320000
20240831,20240814,66538H195,1,25.190000
20240831,20240812,66538H195,66,24.990000
20240831,20240801,66538H195,86,25.560000
20240831,20240808,66538H195,25,24.450000
20240831,20240813,66538H195,1,24.950000
20240831,20240802,66538H195,221,25.240000
20240915,20240820,66538H195,210,25.790000
20240915,20240821,66538H195,210,25.680000
20240915,20240823,66538H195,589,25.710000
20240915,20240826,66538H195,241,25.820000
20240915,20240815,66538H195,22,25.230000
